date,portfolio_value,cash,units,price,daily_return,drawdown,drawdown_pct
2023-11-18,15697.765235587749,0.0,0.42906829429939375,36585.703125,-0.000300039994658885,-0.08446062659112795,-8.446062659112794
2023-11-19,16041.381897400579,0.0,0.42906829429939375,37386.546875,0.021889527372586093,-0.06441990241621404,-6.441990241621403
2023-11-20,16080.174028930109,0.0,0.42906829429939375,37476.95703125,0.0024182537251242753,-0.06215743236007993,-6.215743236007993
2023-11-21,15366.571441733307,0.0,0.42906829429939375,35813.8125,-0.04437779006078835,-0.10377681293687499,-10.377681293687498
2023-11-22,16061.030208393047,0.0,0.42906829429939375,37432.33984375,0.045192824521265385,-0.06327395571204206,-6.327395571204206
2023-11-23,15999.794117766007,0.0,0.42906829429939375,37289.62109375,-0.003812712499291604,-0.06684542280951077,-6.684542280951076
2023-11-24,16184.576736430903,0.0,0.42906829429939375,37720.28125,0.011549062275727273,-0.05606836248465774,-5.606836248465774
2023-11-25,16217.405489088882,0.0,0.42906829429939375,37796.79296875,0.0020283973558654633,-0.05415369404700383,-5.415369404700383
2023-11-26,16081.10255953574,0.0,0.42906829429939375,37479.12109375,-0.008404730932136228,-0.062103277751693775,-6.210327775169377
2023-11-27,15984.582305894673,0.0,0.42906829429939375,37254.16796875,-0.00600209178964739,-0.06773261996783753,-6.773261996783752
2023-11-28,16232.119514696906,0.0,0.42906829429939375,37831.0859375,0.01548599794884531,-0.053295529232884165,-5.329552923288416
2023-11-29,16243.87866763755,0.0,0.42906829429939375,37858.4921875,0.0007244373065389276,-0.052609701195993355,-5.260970119599335
2023-11-30,16181.343639791437,0.0,0.42906829429939375,37712.74609375,-0.0038497596002547985,-0.05625692609400235,-5.625692609400235
2023-12-01,16600.11597107567,0.0,0.42906829429939375,38688.75,0.025879947957747618,-0.03183290445583043,-3.1832904455830433
2023-12-02,16938.042449844957,0.0,0.42906829429939375,39476.33203125,0.020356874575942596,-0.012124048323283178,-1.2124048323283179
2023-12-03,17153.459874303622,0.0,0.42906829429939375,39978.390625,0.012717964611113297,0.0,0.0
2023-12-04,18012.328895889164,0.0,0.42906829429939375,41980.09765625,0.05006972516793251,0.0,0.0
2023-12-05,18913.60863668936,0.0,0.42906829429939375,44080.6484375,0.05003682455553493,0.0,0.0
2023-12-06,18770.212671896083,0.0,0.42906829429939375,43746.4453125,-0.007581629055975814,-0.007581629055975796,-0.7581629055975796
2023-12-07,18575.50952497354,0.0,0.42906829429939375,43292.6640625,-0.010372985662227774,-0.017875970588709596,-1.7875970588709595
2023-12-08,18950.488397422814,0.0,0.42906829429939375,44166.6015625,0.02018673414826888,0.0,0.0
2023-12-09,18761.43353234319,0.0,0.42906829429939375,43725.984375,-0.009976252913108774,-0.009976252913108738,-0.9976252913108737
2023-12-10,18784.480868729563,0.0,0.42906829429939375,43779.69921875,0.0012284421841561866,-0.00876006597887091,-0.876006597887091
2023-12-11,17696.42066001914,0.0,0.42906829429939375,41243.83203125,-0.05792335792051151,-0.06617601146228098,-6.617601146228099
2023-12-12,17784.976333447274,0.0,0.42906829429939375,41450.22265625,0.005004157345118054,-0.06150300929099248,-6.150300929099248
2023-12-13,18403.057591625675,0.0,0.42906829429939375,42890.7421875,0.03475299863154779,-0.028887424657170716,-2.8887424657170717
2023-12-14,18460.222561600945,0.0,0.42906829429939375,43023.97265625,0.0031062756659134827,-0.025870881295520738,-2.587088129552074
2023-12-15,17990.729664996055,0.0,0.42906829429939375,41929.7578125,-0.025432678020983368,-0.050645593522396073,-5.064559352239607
2023-12-16,18123.89503264713,0.0,0.42906829429939375,42240.1171875,0.007401888090740938,-0.043618578447196965,-4.3618578447196965
2023-12-17,17748.265853564306,0.0,0.42906829429939375,41364.6640625,-0.02072563201266575,-0.06344018785405053,-6.344018785405053
2023-12-18,18288.409202550454,0.0,0.42906829429939375,42623.5390625,0.030433584522719714,-0.03493731565052434,-3.493731565052434
2023-12-19,18136.943066518696,0.0,0.42906829429939375,42270.52734375,-0.008282083715112631,-0.04293004559263799,-4.293004559263799
2023-12-20,18729.796449830712,0.0,0.42906829429939375,43652.25,0.03268761340528448,-0.011645712921156976,-1.1645712921156977
2023-12-21,18822.862368493064,0.0,0.42906829429939375,43869.15234375,0.0049688697318006625,-0.0067347092197954294,-0.673470921979543
2023-12-22,18878.10491138411,0.0,0.42906829429939375,43997.90234375,0.002934864092908329,-0.003819610583152417,-0.38196105831524174
2023-12-23,18767.251095036605,0.0,0.42906829429939375,43739.54296875,-0.005872083923034954,-0.009669265432289792,-0.9669265432289792
2023-12-24,18456.85202902346,0.0,0.42906829429939375,43016.1171875,-0.01653939964043205,-0.026048741227507752,-2.6048741227507755
2023-12-25,18713.015857008344,0.0,0.42906829429939375,43613.140625,0.013879063861056418,-0.012531209509448072,-1.2531209509448071
2023-12-26,18244.156506556756,0.0,0.42906829429939375,42520.40234375,-0.025055253200995553,-0.03727249008326965,-3.7272490083269654
2023-12-27,18639.95189547165,0.0,0.42906829429939375,43442.85546875,0.021694364920222586,-0.01638672816439889,-1.638672816439889
2023-12-28,18290.261235617647,0.0,0.42906829429939375,42627.85546875,-0.01876027694786908,-0.03483958555363435,-3.483958555363435
2023-12-29,18063.51875465671,0.0,0.42906829429939375,42099.40234375,-0.012396896798794077,-0.046804579605807306,-4.68045796058073
2023-12-30,18088.190181578928,0.0,0.42906829429939375,42156.90234375,0.0013658151137279084,-0.0455026908942967,-4.55026908942967
2023-12-31,18134.65190886906,0.0,0.42906829429939375,42265.1875,0.002568622223877659,-0.0430509478934963,-4.30509478934963
2024-01-01,18950.801818403415,0.0,0.42906829429939375,44167.33203125,0.0450049945064126,0.0,0.0
2024-01-02,19290.03896672795,0.0,0.42906829429939375,44957.96875,0.017900939051301412,0.0,0.0
2024-01-03,18384.79369630153,0.0,0.42906829429939375,42848.17578125,-0.04692812036242189,-0.0469281203624219,-4.692812036242191
2024-01-04,18956.203721186725,0.0,0.42906829429939375,44179.921875,0.0310805785653252,-0.017306094928944075,-1.7306094928944076
2024-01-05,18948.81067335018,0.0,0.42906829429939375,44162.69140625,-0.00039000677273159923,-0.017689352207443897,-1.7689352207443898
2024-01-06,18874.36900033726,0.0,0.42906829429939375,43989.1953125,-0.003928567037593256,-0.021548425439038656,-2.1548425439038654
2024-01-07,18854.589957598873,0.0,0.42906829429939375,43943.09765625,-0.0010479313368322307,-0.02257377550559391,-2.257377550559391
2024-01-08,20153.553993437697,0.0,0.42906829429939375,46970.50390625,0.06889378335779228,0.0,0.0
2024-01-09,19797.09545166033,0.0,0.42906829429939375,46139.73046875,-0.017687130611972246,-0.01768713061197222,-1.7687130611972222
2024-01-10,20006.50089185473,0.0,0.42906829429939375,46627.77734375,0.010577584004972662,-0.007296633716854703,-0.7296633716854702
2024-01-11,19895.29007727798,0.0,0.42906829429939375,46368.5859375,-0.005558733892443213,-0.01281480756415532,-1.2814807564155322
2024-01-12,18386.935685676977,0.0,0.42906829429939375,42853.16796875,-0.07581464687080208,-0.08765790432476366,-8.765790432476365
2024-01-13,18382.30811708104,0.0,0.42906829429939375,42842.3828125,-0.0002516769882184855,-0.08788751983562809,-8.78875198356281
2024-01-14,17933.454075851158,0.0,0.42906829429939375,41796.26953125,-0.02441771938382442,-0.11015922642276584,-11.015922642276584
2024-01-15,18240.53791887163,0.0,0.42906829429939375,42511.96875,0.01712351907901466,-0.09492202095913087,-9.492202095913086
2024-01-16,18516.418775817994,0.0,0.42906829429939375,43154.9453125,0.01512460093958845,-0.08123307770692849,-8.123307770692849
2024-01-17,18339.5169349648,0.0,0.42906829429939375,42742.65234375,-0.009553782672285682,-0.09001077720900129,-9.00107772090013
2024-01-18,17704.241100101954,0.0,0.42906829429939375,41262.05859375,-0.03463972563266782,-0.12153255421516608,-12.153255421516608
2024-01-19,17857.13858114673,0.0,0.42906829429939375,41618.40625,0.008636206442302452,-0.11394592800052612,-11.394592800052612
2024-01-20,17877.38188918793,0.0,0.42906829429939375,41665.5859375,0.0011336255217604396,-0.11294147449084775,-11.294147449084775
2024-01-21,17825.97917232126,0.0,0.42906829429939375,41545.78515625,-0.0028752933279206916,-0.1154920279507194,-11.54920279507194
2024-01-22,16951.35865140046,0.0,0.42906829429939375,39507.3671875,-0.04906437466721825,-0.15888985848748666,-15.888985848748666
2024-01-23,17096.462509130815,0.0,0.42906829429939375,39845.55078125,0.008560013431039515,-0.15168994437915603,-15.168994437915604
2024-01-24,17195.80187554927,0.0,0.42906829429939375,40077.07421875,0.005810521700930771,-0.14676082039185326,-14.676082039185326
2024-01-25,17134.331138198784,0.0,0.42906829429939375,39933.80859375,-0.0035747525934158864,-0.14981093936196158,-14.981093936196158
2024-01-26,17942.293553132935,0.0,0.42906829429939375,41816.87109375,0.04715459322091098,-0.10972062004670653,-10.972062004670653
2024-01-27,18072.38002056281,0.0,0.42906829429939375,42120.0546875,0.007250269707417711,-0.10326585442709256,-10.326585442709256
2024-01-28,18036.140510174755,0.0,0.42906829429939375,42035.59375,-0.002005242826170206,-0.1050640241394845,-10.50640241394845
2024-01-29,18573.613914657708,0.0,0.42906829429939375,43288.24609375,0.029799801358818767,-0.07839510982998046,-7.839510982998046
2024-01-30,18429.6028402394,0.0,0.42906829429939375,42952.609375,-0.007753530092744043,-0.08554080107953375,-8.554080107953375
2024-01-31,18270.845895300597,0.0,0.42906829429939375,42582.60546875,-0.00861423582021914,-0.09341816826700335,-9.341816826700335
2024-02-01,18482.448634455257,0.0,0.42906829429939375,43075.7734375,0.011581441842771323,-0.08291864350707462,-8.291864350707462
2024-02-02,18529.68301988473,0.0,0.42906829429939375,43185.859375,0.0025556346111748063,-0.08057491865115818,-8.057491865115818
2024-02-03,18446.61137559311,0.0,0.42906829429939375,42992.25,-0.0044831659668691515,-0.08469685388494719,-8.46968538849472
2024-02-04,18271.26490730675,0.0,0.42906829429939375,42583.58203125,-0.009505619472114146,-0.09339737729354575,-9.339737729354574
2024-02-05,18303.481902435746,0.0,0.42906829429939375,42658.66796875,0.0017632602500394778,-0.09179880092634596,-9.179880092634596
2024-02-06,18486.266671855312,0.0,0.42906829429939375,43084.671875,0.009986338686479135,-0.08272919615692992,-8.272919615692992
2024-02-07,19015.544201497934,0.0,0.42906829429939375,44318.22265625,0.028630850081180936,-0.05646695328825459,-5.646695328825459
2024-02-08,19437.465827020405,0.0,0.42906829429939375,45301.56640625,0.022188248784867026,-0.035531607311070856,-3.5531607311070856
2024-02-09,20229.368349782773,0.0,0.42906829429939375,47147.19921875,0.040741037427910465,0.0,0.0
2024-02-10,20497.140486386084,0.0,0.42906829429939375,47771.27734375,0.013236801662479314,0.0,0.0
2024-02-11,20721.389007886406,0.0,0.42906829429939375,48293.91796875,0.010940478338881787,0.0,0.0
2024-02-12,21435.489381346517,0.0,0.42906829429939375,49958.22265625,0.034461993507690414,0.0,0.0
2024-02-13,21342.904488467226,0.0,0.42906829429939375,49742.44140625,-0.004319233922406296,-0.004319233922406265,-0.4319233922406265
2024-02-14,22237.19175690876,0.0,0.42906829429939375,51826.6953125,0.041900916949929146,0.0,0.0
2024-02-15,22285.187068141408,0.0,0.42906829429939375,51938.5546875,0.0021583350882306007,0.0,0.0
2024-02-16,22380.289385153657,0.0,0.42906829429939375,52160.203125,0.004267512618200353,0.0,0.0
2024-02-17,22166.953612341556,0.0,0.42906829429939375,51662.99609375,-0.009532306269177226,-0.009532306269177233,-0.9532306269177233
2024-02-18,22364.132282196446,0.0,0.42906829429939375,52122.546875,0.008895163192163213,-0.0007219344968760569,-0.07219344968760569
2024-02-19,22216.78922430522,0.0,0.42906829429939375,51779.14453125,-0.006588364620277343,-0.007305542749456077,-0.7305542749456077
2024-02-20,22433.782133907014,0.0,0.42906829429939375,52284.875,0.009767068832988945,0.0,0.0
2024-02-21,22242.548406395403,0.0,0.42906829429939375,51839.1796875,-0.008524364120598982,-0.008524364120598985,-0.8524364120598985
2024-02-22,22013.337106694224,0.0,0.42906829429939375,51304.97265625,-0.010305082651198116,-0.0187416024949854,-1.8741602494985399
2024-02-23,21767.470917772524,0.0,0.42906829429939375,50731.94921875,-0.011168964874795462,-0.029701243069817026,-2.9701243069817025
2024-02-24,22127.524582562673,0.0,0.42906829429939375,51571.1015625,0.016540904827679226,-0.013651623677019442,-1.3651623677019442
2024-02-25,22197.092307920037,0.0,0.42906829429939375,51733.23828125,0.003143945229742817,-0.010550598404414312,-1.0550598404414313
2024-02-26,23393.83417473808,0.0,0.42906829429939375,54522.40234375,0.053914352844811164,0.0,0.0
2024-02-27,24493.52280464323,0.0,0.42906829429939375,57085.37109375,0.04700762695380023,0.0,0.0
2024-02-28,26818.823228590278,0.0,0.42906829429939375,62504.7890625,0.09493531994124749,0.0,0.0
2024-02-29,26258.28572724071,0.0,0.42906829429939375,61198.3828125,-0.020900898468654838,-0.020900898468654887,-2.0900898468654887
2024-03-01,26791.29581583413,0.0,0.42906829429939375,62440.6328125,0.020298739001094468,-0.001026421350464043,-0.1026421350464043
2024-03-02,26615.040929518436,0.0,0.42906829429939375,62029.84765625,-0.006578811548619612,-0.007598480266449527,-0.7598480266449527
2024-03-03,27103.116170572142,0.0,0.42906829429939375,63167.37109375,0.01833832389535761,0.0,0.0
2024-03-04,29318.414210568182,0.0,0.42906829429939375,68330.4140625,0.08173591649219114,0.0,0.0
2024-03-05,27375.071723044875,0.0,0.42906829429939375,63801.19921875,-0.06628402455760396,-0.06628402455760397,-6.628402455760398
2024-03-06,28364.33392884879,0.0,0.42906829429939375,66106.8046875,0.03613733749494208,-0.032542015228623135,-3.2542015228623136
2024-03-07,28715.60342594198,0.0,0.42906829429939375,66925.484375,0.012384196927533564,-0.020560825026099544,-2.0560825026099545
2024-03-08,29305.404725801185,0.0,0.42906829429939375,68300.09375,0.020539401213709896,-0.0004437308468855597,-0.04437308468855597
2024-03-09,29390.698809773436,0.0,0.42906829429939375,68498.8828125,0.0029105240064184468,0.0,0.0
2024-03-10,29614.20316595083,0.0,0.42906829429939375,69019.7890625,0.007604594828588107,0.0,0.0
2024-03-11,30946.081432896885,0.0,0.42906829429939375,72123.90625,0.04497430707429584,0.0,0.0
2024-03-12,30670.354772368784,0.0,0.42906829429939375,71481.2890625,-0.008909905479502545,-0.008909905479502553,-0.8909905479502553
2024-03-13,31357.812686429745,0.0,0.42906829429939375,73083.5,0.022414410239567806,0.0,0.0
2024-03-14,30634.014699099258,0.0,0.42906829429939375,71396.59375,-0.0230819028918976,-0.023081902891897623,-2.308190289189762
2024-03-15,29778.958686769696,0.0,0.42906829429939375,69403.7734375,-0.027911980219644694,-0.050349621494591865,-5.0349621494591865
2024-03-16,28024.64592360564,0.0,0.42906829429939375,65315.1171875,-0.05891115205258901,-0.10629461933952268,-10.629461933952268
2024-03-17,29344.248814819475,0.0,0.42906829429939375,68390.625,0.04708722796395115,-0.06421251034775297,-6.421251034775296
2024-03-18,28982.95990263519,0.0,0.42906829429939375,67548.59375,-0.0123120859035869,-0.07573400630785337,-7.573400630785337
2024-03-19,26564.80809417294,0.0,0.42906829429939375,61912.7734375,-0.08343356981432348,-0.15284881761957217,-15.284881761957218
2024-03-20,29139.60335101496,0.0,0.42906829429939375,67913.671875,0.09692504638897836,-0.07073864996887125,-7.073864996887124
2024-03-21,28100.279266764057,0.0,0.42906829429939375,65491.390625,-0.03566706353999505,-0.10388267358569311,-10.388267358569312
2024-03-22,27365.44450319153,0.0,0.42906829429939375,63778.76171875,-0.02615044343853412,-0.12731653904438084,-12.731653904438083
2024-03-23,27487.060223905042,0.0,0.42906829429939375,64062.203125,0.004444134671349076,-0.1234382162184351,-12.34382162184351
2024-03-24,28848.051445038524,0.0,0.42906829429939375,67234.171875,0.04951388799118828,-0.0800362342389185,-8.003623423891849
2024-03-25,30017.108350586106,0.0,0.42906829429939375,69958.8125,0.04052464020923141,-0.042755033625921084,-4.275503362592108
2024-03-26,30029.561387408936,0.0,0.42906829429939375,69987.8359375,0.00041486463910467286,-0.0423579065384116,-4.2357906538411605
2024-03-27,29801.085872790558,0.0,0.42906829429939375,69455.34375,-0.007608353371227561,-0.049643985988629506,-4.96439859886295
2024-03-28,30354.416367634316,0.0,0.42906829429939375,70744.953125,0.018567460837021654,-0.03199828791724538,-3.1998287917245376
2024-03-29,29988.796547354446,0.0,0.42906829429939375,69892.828125,-0.01204502883045766,-0.04365789644721448,-4.365789644721448
2024-03-30,29882.592088227197,0.0,0.42906829429939375,69645.3046875,-0.0035414711944024013,-0.04704475445894086,-4.704475445894086
2024-03-31,30607.00686123074,0.0,0.42906829429939375,71333.6484375,0.02424203264779501,-0.023943182284647018,-2.394318228464702
2024-04-01,29906.981939081277,0.0,0.42906829429939375,69702.1484375,-0.022871394296192005,-0.046266962618101294,-4.626696261810129
2024-04-02,28081.22092467625,0.0,0.42906829429939375,65446.97265625,-0.061047985989492126,-0.10449044372190718,-10.449044372190718
2024-04-03,28310.27467586312,0.0,0.42906829429939375,65980.8125,0.0081568302105266,-0.09718592431944285,-9.718592431944286
2024-04-04,29394.972732236183,0.0,0.42906829429939375,68508.84375,0.038314642609167615,-0.06259492566721628,-6.259492566721628
2024-04-05,29106.980752264008,0.0,0.42906829429939375,67837.640625,-0.00979732087508789,-0.07177898397039013,-7.177898397039013
2024-04-06,29561.13613339572,0.0,0.42906829429939375,68896.109375,0.015602971156545964,-0.05729597823038035,-5.729597823038035
2024-04-07,29761.273028014042,0.0,0.42906829429939375,69362.5546875,0.006770270726916383,-0.050913616787647095,-5.091361678764709
2024-04-08,30734.74518537814,0.0,0.42906829429939375,71631.359375,0.03270935878474601,-0.019869609761437274,-1.9869609761437275
2024-04-09,29665.35950375788,0.0,0.42906829429939375,69139.015625,-0.03479403115822843,-0.05397229709852438,-5.3972297098524376
2024-04-10,30287.022476564867,0.0,0.42906829429939375,70587.8828125,0.0209558550176423,-0.03414747771384792,-3.4147477713847922
2024-04-11,30060.786162107364,0.0,0.42906829429939375,70060.609375,-0.007469744331340511,-0.04136214911710584,-4.136214911710584
2024-04-12,28831.616118109225,0.0,0.42906829429939375,67195.8671875,-0.04088948430588779,-0.08056035647581199,-8.056035647581199
2024-04-13,27383.770412292586,0.0,0.42906829429939375,63821.47265625,-0.05021729270691988,-0.12673212618101218,-12.673212618101218
2024-04-14,28206.403275586123,0.0,0.42906829429939375,65738.7265625,0.03004089104268326,-0.10049838113254024,-10.049838113254024
2024-04-15,27214.176140826676,0.0,0.42906829429939375,63426.2109375,-0.03517737178558544,-0.1321404840011768,-13.214048400117681
2024-04-16,27379.647334152054,0.0,0.42906829429939375,63811.86328125,0.006080330797783695,-0.12686361105789953,-12.686361105789953
2024-04-17,26291.88546199001,0.0,0.42906829429939375,61276.69140625,-0.03972884891052719,-0.16155231473246354,-16.155231473246353
2024-04-18,27251.308984811843,0.0,0.42906829429939375,63512.75390625,0.03649124077498622,-0.1309563183721361,-13.09563183721361
2024-04-19,27393.25181596779,0.0,0.42906829429939375,63843.5703125,0.005208661031110617,-0.12642976441330805,-12.642976441330806
2024-04-20,27887.05411312158,0.0,0.42906829429939375,64994.44140625,0.018026421268684478,-0.11068241933883845,-11.068241933883845
2024-04-21,27857.9646236065,0.0,0.42906829429939375,64926.64453125,-0.0010431180502996629,-0.11161008255967496,-11.161008255967495
2024-04-22,28677.92921844486,0.0,0.42906829429939375,66837.6796875,0.029433758205850147,-0.0854614285372212,-8.54614285372212
2024-04-23,28493.255542901563,0.0,0.42906829429939375,66407.2734375,-0.006439574982440521,-0.09135066824248982,-9.135066824248982
2024-04-24,27579.17917543349,0.0,0.42906829429939375,64276.8984375,-0.03208044676017352,-0.12050054475360382,-12.050054475360382
2024-04-25,27667.05604941166,0.0,0.42906829429939375,64481.70703125,0.0031863484195515657,-0.11769815305438307,-11.769815305438307
2024-04-26,27355.386538995866,0.0,0.42906829429939375,63755.3203125,-0.011265004482557628,-0.1276372873151943,-12.76372873151943
2024-04-27,27211.142493902138,0.0,0.42906829429939375,63419.140625,-0.005272966802647994,-0.1322372269390492,-13.223722693904921
2024-04-28,27079.886144951088,0.0,0.42906829429939375,63113.23046875,-0.004823625063903991,-0.1364229892007089,-13.642298920070889
2024-04-29,27392.20093385636,0.0,0.42906829429939375,63841.12109375,0.011533090916022948,-0.12646327702217333,-12.646327702217333
2024-04-30,26017.352147655427,0.0,0.42906829429939375,60636.85546875,-0.050191249309274655,-0.17030717646596025,-17.030717646596024
2024-05-01,24994.949444260958,0.0,0.42906829429939375,58254.01171875,-0.03929695449375714,-0.20291157759617426,-20.291157759617427
2024-05-02,25367.99080519379,0.0,0.42906829429939375,59123.43359375,0.014924669552331737,-0.19101529628780778,-19.101529628780778
2024-05-03,26984.03463447184,0.0,0.42906829429939375,62889.8359375,0.06370405294167725,-0.13947969189351914,-13.947969189351914
2024-05-04,27413.805192893542,0.0,0.42906829429939375,63891.47265625,0.015926845790239064,-0.1257743176469382,-12.57743176469382
2024-05-05,27473.728937917316,0.0,0.42906829429939375,64031.1328125,0.002185896653241981,-0.12386335065370442,-12.386335065370442
2024-05-06,27100.789815913988,0.0,0.42906829429939375,63161.94921875,-0.013574390387488422,-0.13575637156471712,-13.575637156471712
2024-05-07,26745.893350895552,0.0,0.42906829429939375,62334.81640625,-0.01309542885757653,-0.14707401251650515,-14.707401251650515
2024-05-08,26253.805650870934,0.0,0.42906829429939375,61187.94140625,-0.018398626419713238,-0.16276667912387893,-16.276667912387893
2024-05-09,27052.73919509653,0.0,0.42906829429939375,63049.9609375,0.03043115176709965,-0.1372887048718248,-13.72887048718248
2024-05-10,26084.25328060564,0.0,0.42906829429939375,60792.77734375,-0.035799920573900024,-0.16817370071561988,-16.81737007156199
2024-05-11,26084.65385608352,0.0,0.42906829429939375,60793.7109375,1.5356984674586016e-05,-0.16816092637188976,-16.816092637188977
2024-05-12,26365.55782895963,0.0,0.42906829429939375,61448.39453125,0.010768936188531919,-0.15920290446886107,-15.920290446886106
2024-05-13,26989.017525248997,0.0,0.42906829429939375,62901.44921875,0.02364674778868392,-0.13932078760937833,-13.932078760937832
2024-05-14,26410.350212417256,0.0,0.42906829429939375,61552.7890625,-0.02144084393922019,-0.15777447628397656,-15.777447628397656
2024-05-15,28433.279840389027,0.0,0.42906829429939375,66267.4921875,0.07659609250545474,-0.09326329215896888,-9.326329215896887
2024-05-16,27988.80363659942,0.0,0.42906829429939375,65231.58203125,-0.01563225228621834,-0.10743762913311493,-10.743762913311492
2024-05-17,28769.833635826162,0.0,0.42906829429939375,67051.875,0.02790508695432181,-0.08253059856191895,-8.253059856191895
2024-05-18,28722.17688629449,0.0,0.42906829429939375,66940.8046875,-0.0016564833198176032,-0.08405037132184419,-8.405037132184418
2024-05-19,28437.94595808953,0.0,0.42906829429939375,66278.3671875,-0.009895869986810912,-0.093114489761711,-9.3114489761711
2024-05-20,30656.155293504315,0.0,0.42906829429939375,71448.1953125,0.07800174241430358,-0.022375839792839757,-2.2375839792839756
2024-05-21,30093.361831513626,0.0,0.42906829429939375,70136.53125,-0.018358253231772315,-0.04032331169142151,-4.032331169142151
2024-05-22,29658.202778692812,0.0,0.42906829429939375,69122.3359375,-0.01446030042296964,-0.054200524913284136,-5.420052491328414
2024-05-23,29146.42151437906,0.0,0.42906829429939375,67929.5625,-0.017255976976508713,-0.07052121887977457,-7.0521218879774565
2024-05-24,29402.377512408897,0.0,0.42906829429939375,68526.1015625,0.008781729788116976,-0.06235878738018842,-6.235878738018842
2024-05-25,29719.821008269464,0.0,0.42906829429939375,69265.9453125,0.010796524727518797,-0.05223552084259786,-5.2235520842597865
2024-05-26,29398.94161395845,0.0,0.42906829429939375,68518.09375,-0.010796814497023077,-0.062468358110928005,-6.246835811092801
2024-05-27,29775.003213431624,0.0,0.42906829429939375,69394.5546875,0.012791671360530277,-0.05047576145778463,-5.047576145778463
2024-05-28,29303.742086160775,0.0,0.42906829429939375,68296.21875,-0.015827408107827234,-0.06550426908946615,-6.550426908946615
2024-05-29,28995.617417317022,0.0,0.42906829429939375,67578.09375,-0.01051485738366742,-0.07533035842563646,-7.5330358425636454
2024-05-30,29333.250587682003,0.0,0.42906829429939375,68364.9921875,0.011644282841286824,-0.06456324358439328,-6.4563243584393275
2024-05-31,28958.425911650993,0.0,0.42906829429939375,67491.4140625,-0.012778150001159783,-0.07651639477447031,-7.651639477447031
2024-06-01,29050.90018536066,0.0,0.42906829429939375,67706.9375,0.0031933460054698326,-0.07356739209260639,-7.356739209260639
2024-06-02,29070.064118474016,0.0,0.42906829429939375,67751.6015625,0.0006596674454519835,-0.07295625466076476,-7.295625466076476
2024-06-03,29521.950130580408,0.0,0.42906829429939375,68804.78125,0.015544720172089965,-0.05854561905218012,-5.854561905218012
2024-06-04,30278.390829238142,0.0,0.42906829429939375,70567.765625,0.025622992224831886,-0.03442274076912029,-3.442274076912029
2024-06-05,30499.384465474675,0.0,0.42906829429939375,71082.8203125,0.007298724608017615,-0.027375258266229725,-2.7375258266229725
2024-06-06,30359.655693759236,0.0,0.42906829429939375,70757.1640625,-0.004581363662391702,-0.031831205915151935,-3.1831205915151934
2024-06-07,29752.705070512253,0.0,0.42906829429939375,69342.5859375,-0.01999201273457618,-0.051186848775715485,-5.118684877571549
2024-06-08,29736.909993928355,0.0,0.42906829429939375,69305.7734375,-0.0005308786729295578,-0.051690553442295534,-5.1690553442295535
2024-06-09,29883.745209268127,0.0,0.42906829429939375,69647.9921875,0.00493781012787653,-0.04700798145272193,-4.700798145272192
2024-06-10,29825.51594879723,0.0,0.42906829429939375,69512.28125,-0.0019485261992140401,-0.04886491136850318,-4.886491136850318
2024-06-11,28890.03980015098,0.0,0.42906829429939375,67332.03125,-0.03136496113771259,-0.0786972264601449,-7.86972264601449
2024-06-12,29280.12992159011,0.0,0.42906829429939375,68241.1875,0.013502581655740364,-0.06625726053076283,-6.625726053076283
2024-06-13,28643.05401114884,0.0,0.42906829429939375,66756.3984375,-0.021757960505889407,-0.08657359817879548,-8.657359817879549
2024-06-14,28323.26740014987,0.0,0.42906829429939375,66011.09375,-0.011164543099157598,-0.09677158660983676,-9.677158660983675
2024-06-15,28400.45946797117,0.0,0.42906829429939375,66191.0,0.0027253941690672523,-0.0943099331586474,-9.43099331586474
2024-06-16,28592.702176393595,0.0,0.42906829429939375,66639.046875,0.006768999939568809,-0.08817931715093014,-8.817931715093014
2024-06-17,28528.87826761656,0.0,0.42906829429939375,66490.296875,-0.0022321747830370553,-0.09021466028583747,-9.021466028583747
2024-06-18,27949.828815835208,0.0,0.42906829429939375,65140.74609375,-0.02029695827328193,-0.10868053536365944,-10.868053536365945
2024-06-19,27872.403777338488,0.0,0.42906829429939375,64960.296875,-0.0027701435671353414,-0.11114961824488433,-11.114961824488432
2024-06-20,27815.92095890923,0.0,0.42906829429939375,64828.65625,-0.00202647819256907,-0.11295085415996776,-11.295085415996777
2024-06-21,27501.646869863198,0.0,0.42906829429939375,64096.19921875,-0.011298352821403679,-0.1229730483795932,-12.29730483795932
2024-06-22,27568.74410043229,0.0,0.42906829429939375,64252.578125,0.0024397531859308152,-0.12083331908023016,-12.083331908023016
2024-06-23,27108.876747632716,0.0,0.42906829429939375,63180.796875,-0.0166807508939939,-0.13549847947895224,-13.549847947895225
2024-06-24,25863.127236575165,0.0,0.42906829429939375,60277.4140625,-0.04595356431233677,-0.17522540570032913,-17.522540570032913
2024-06-25,26518.411732755765,0.0,0.42906829429939375,61804.640625,0.025336630415439876,-0.15432839662851405,-15.432839662851405
2024-06-26,26092.19104405018,0.0,0.42906829429939375,60811.27734375,-0.016072632592061042,-0.1679205656030431,-16.79205656030431
2024-06-27,26432.666791864896,0.0,0.42906829429939375,61604.80078125,0.013048951973404943,-0.15706280102553935,-15.706280102553935
2024-06-28,25881.45817382029,0.0,0.42906829429939375,60320.13671875,-0.020853310881755238,-0.17464083248954973,-17.464083248954974
